title,value
Gibson paces DePaul past W. Illinois with 24 points,1
"Garland, Mitchell lead Cavs past Lakers to 8th straight win",1
"Grant hits jumper at buzzer, Trail Blazers top Suns 108-106",1
"Gobert out for Wolves, placed in health and safety protocols",1
TIPOFF: No. 7 Duke's class heads list of impact freshmen,1
"Zion Williamson plays point, credits Coach K wisdom",1
SI Tickets Has Notre Dame Tickets For A Very Busy Fighting Irish Week,1
"Dainja dominates as No. 23 Illinois tops Kansas City, 86-48",1
No. 12 North Carolina women open with 91-59 victory,1
"Basile impresses, Virginia Tech wallops Delaware St. 95-57",1
"No. 21 Oregon wins opener against Florida A&M, 80-45",1
"James, Davis help Lakers win for first time this season",1
"Blackwell scores 23, No. 18 Baylor women top Incarnate Word",1
NC State women's head basketball coach addresses questions surrounding team ahead of Monday's opener,1
TIPOFF: These teams seek NCAA bids they didn't get last year,1
Shannon scores 24 as Illinois beats Eastern Illinois 87-57,1
No. 11 Indiana women beat UMass Lowell 93-37,1
Queens University basketball coach charged with DWI,1
"Oquendo, Anselem lead Georgia past Western Carolina 68-55",1
Edey near perfect as Purdue handles Austin Peay 63-44,1
"Council, defense lift No. 10 Arkansas past Fordham, 74-48",1
Mountain West hires WCC Commissioner Gloria Nevarez – KION546,1
TIPOFF: No. 7 Duke's class heads list of impact freshmen,1
"No. 14 Ohio State comes back, downs No. 5 Tennessee 87-75",1
Louisville escapes major sanctions in hoops bribery case,1
Gophers men's basketball chats with media ahead of season opener,1
NJHoops.com D-3 Juco Preview 2022-23 Sussex CC,1
NJHoops.com D-3 Non NJAC College Season Preview 2022-23 Drew,1
NJHoops.com D-3 Non NJAC College Season Preview 2022-23 Centenary,1
"Obituary for Charles James Griffith Sr., Bearden, AR",1
"KU Sports Calendar for the Week of November 7, 2022",1
Al-Wahda crowned hero of the Basketball Super Cup,1
Klay Thompson Surprises Students at KIPP SF College Preparatory School  WiLD 94.9,1
"Iowa State blows past IUPUI, pulls away in an 88-39 rout",1
No. 22 Nebraska women cruise past Omaha in opener 100-36,1
"Blackwell scores 23, No. 18 Baylor women top Incarnate Word",1
"Oquendo, Anselem lead Georgia past Western Carolina 68-55",1
Photos: Ohio State University men's basketball vs. Chaminade University,1
Transfers lead Florida to 81-45 win over Stony Brook,1
"No. 12 Texas bolts to big lead, shuts down Houston Christian",1
George scores 23 points for No. 5 Baylor over Norfolk State,1
How to Watch & Follow: Boston College Women's Basketball at Harvard and Men's Basketball vs Detroit Mercy,1
"Q&A with Jordan Lawson, artist behind new Patterson Park mural",1
No. 22 Nebraska women cruise past Omaha in opener 100-36,1
"Transfers Garcia, Cooper help Minnesota top Western Michigan",1
"Spurs 107, Timberwolves 98: What they said after the game",1
No. 5 Kansas opens with 89-64 rout of Omaha without Self,1
"Quintana, Goodrick help carry Cal Baptist past NJIT",1
"Obanor, Tyson lead No. 25 Texas Tech past Texas Southern",1
"No. 8 Iowa State women roll past Cleveland State, 87-54",1
"Beran, Buie lead Northwestern's rout of Chicago State 85-54",1
Jackson's 24 points leads No. 5 Tennessee past UMass 74-65,1
"Reeves, Fredrick lead No. 4 Kentucky past Duquesne 77-52",1
"Sasser, No. 3 Houston beat Northern Colorado 83-36",1
Sports on TV for Novemeber 14-20,1
Meyers shines in debut in 88-51 win for No. 17 Terp women,1
"Gobert out for Wolves, placed in health and safety protocols",1
"Holiday delivers as Bucks nip Pistons 110-108, stay unbeaten",1
Photos: ASU basketball brothers Desmond and Devan Cambridge,1
'The Pied Piper': Beloved Kansas City basketball coach Calvin Wainright dies,1
Louisville escapes major sanctions in hoops bribery case,1
No. 4 Iowa sets scoring record in 115-62 win over Evansville,1
March Madness a bedrock in ever-changing college landscape,1
"Iowa State blows past IUPUI, pulls away in an 88-39 rout",1
"Garland scores 29 in return, Cavs edge Celtics 114-113 in OT",1
"Turner has 37 points, 12 rebounds, Pacers beat Pelicans",1
Villanova wins in 1st game without Wright; Neptune in charge,1
"Curry scores 40, Warriors rally past Mitchell, Cavs 106-101",1
"Holiday delivers as Bucks nip Pistons 110-108, stay unbeaten",1
2022-23 Basketball Preview,1
"Blackwell scores 23, No. 18 Baylor women top Incarnate Word",1
CSI's Christensen signs with Boise State,1
Maryland opens Willard era with 71-49 win over Niagara,1
"Gobert out for Wolves, placed in health and safety protocols",1
Timme scores 22 as No. 2 Gonzaga beats North Florida 104-63,1
Louisville escapes major sanctions in hoops bribery case,1
Miami coach Katie Meier suspended for 1st 3 games of season,1
Oklahoma St. continues win streak over UT Arlington 77-66,1
"JUST ANNOUNCED: FANDUEL BRACKET CITY LIVE TO COME TO NASHVILLE MARCH 16-18, 2023",1
"JUST ANNOUNCED: FANDUEL BRACKET CITY LIVE TO COME TO NASHVILLE MARCH 16-18, 2023",1
"Analysis: Jazz, Spurs off to surprising fast starts in West",1
Kitley leads No. 13 Virginia Tech women past Bucknell 67-41,1
How to Watch the First Game of the College Basketball Season,1
TIPOFF: No. 7 Duke's class heads list of impact freshmen,1
"Q+A: Notre Dame's Nat Marshall on the Shamrock Classic, gender inequity in basketball and more",1
"Beran, Buie lead Northwestern's rout of Chicago State 85-54",1
Late ESPN reporter Pedro Gomez inducted into Arizona Sports Hall of Fame,1
"Oquendo, Anselem lead Georgia past Western Carolina 68-55",1
Hunter's 18 points lead No. 12 Texas over UTEP 72-57,1
"Murray has career-high 36, Hawks rally past Knicks, 112-99",1
Hunter's 18 points lead No. 12 Texas over UTEP 72-57,1
College Basketball Star Jose Perez Announces Transfer Decision,1
Markkanen's season-high 32 help Jazz beat Hawks 125-119,1
Nash hopes Nets 'grow' after Irving's film controversy,1
"Gethro Muscadin, ex-Kansas, New Mexico forward, dies at 20",1
"Recreation Scoreboard for Thursday, Oct. 3",1
"Gethro Muscadin, ex-Kansas, New Mexico forward, dies at 20",1
"Recreation Scoreboard for Thursday, Oct. 3",1
"Turner has 37 points, 12 rebounds, Pacers beat Pelicans",1
"VanVleet scores season-high 32, Raptors beat Rockets 116-109",1
"No. 24 Dayton pulls away late, beats SMU 74-62",1
"Murray, Young lead Hawks past Pelicans 124-121 in OT",1
Transfer portal causing ripple effecting hoops recruiting,1
"Zion Williamson plays point guard, credits Coach K wisdom",1
Sports on TV for Novemeber 14-20,1
Look: Gonzaga men's basketball wears Nike camo uniforms in win over Michigan State,1
March Madness a bedrock in ever-changing college landscape,1
Hartford men's basketball coach John Gallagher resigns,1
"No. 24 Dayton shakes off rust, beats Lindenwood 73-46",1
Hunter's 18 points lead No. 12 Texas over UTEP 72-57,1
No. 22 Nebraska women cruise past Omaha in opener 100-36,1
"Felman Production Provides Significant Donation to West Virginia Elementary School, Donates Brand-New Basketball Equipment to Students",1
TIPOFF: No. 7 Duke's class heads list of impact freshmen,1
"Green, Johnson lead No. 15 Auburn past George Mason, 70-52",1
Northwest Missouri State hoops on verge of becoming dynasty,1
TIPOFF: Creighton's Scheierman tops list of impact transfers,1
"Porzingis, Beal lead Wizards over Embiid-less 76ers, 121-111",1
TIPOFF: These teams seek NCAA bids they didn't get last year,1
"Grant hits jumper at buzzer, Trail Blazers top Suns 108-106",1
"Garland, Mitchell lead Cavs past Lakers to 8th straight win",1
Look: Dick Vitale Received Tremendous Honor This Week,1
Maryland vs. George Mason,1
Wisconsin vs. Milwaukee,1
Northwestern rolls past N. Illinois for a 63-46 win,1
"Detroit Mercy hits 13 3-pointers, beats Rochester 93-65",1
Burks leads Columbia men's basketball to second win,1
"No. 9 Creighton overcomes cold shooting, beats St. Thomas",1
"Curry scores 40, Warriors rally past Mitchell, Cavs 106-101",1
Jessica Simpson Steps Out for Basketball Game After Pottery Barn Ad Goes Viral,1
Davis helps UC Irvine shock No. 21 Oregon,1
"Putin won't join US, other countries at summit. He doesn't want to hear about Ukraine",1
Hunter's 18 points lead No. 12 Texas over UTEP 72-57,1
"White, Kelly, lead UNC Wilmington past DII Allen",1
"Markkanen leads surprising Jazz past Lakers, 130-116",1
Tim Martinez: Mairs sisters fall into different sports at Camas,1
"Detroit Mercy hits 13 3-pointers, beats Rochester 93-65",1
Miami coach Katie Meier suspended for 1st 3 games of season,1
"Freshmen lead No. 18 Virginia in rout of Monmouth, 89-42",1
"Tatum scores 31, Celtics beat Pistons for 4th straight win",1
Klay Thompson Surprises Students at KIPP SF College Preparatory School  KISS 102-3,1
Hartford men's basketball coach John Gallagher resigns,1
"No. 14 Ohio State comes back, downs No. 5 Tennessee 87-75",1
New guards can push St. Edward forward: Boys basketball preseason camp tour,1
Emoni Bates scores career-high 30 in EMU's loss to No. 22 UM,1
"Nets make Jacque Vaughn coach, decide against Udoka pursuit",1
"Basile impresses, Virginia Tech wallops Delaware St. 95-57",1
Timme scores 22 as No. 2 Gonzaga beats North Florida 104-63,1
Clark leads No. 8 UCLA to 76-50 victory over Sacramento St,1
"Pedulla scores career-high 20, Virginia Tech beats Lehigh",1
TIPOFF: No. 7 Duke's class heads list of impact freshmen,1
Kalkbrenner leads No. 9 Creighton in 96-61 rout of N Dakota,1
"Behind The Mic: Mike Krzyzewski Signs Multi-Year Extension with SiriusXM, Herm Edwards Rejoins ESPN as an NFL and College Football Analyst",1
Miami coach Katie Meier suspended for 1st 3 games of season,1
Meyers shines in debut in 88-51 win for No. 17 Terp women,1
"Kiser, Phelia combine for 46, No. 25 Michigan women beat SFU",1
Alert: Jailed American basketball star Brittney Griner's legal team says she has been moved to a penal colony in Russia,1
Transfer portal causing ripple effecting hoops recruiting – KION546,1
"E. Tennessee St. dumps Elon 77-64 behind Haynes, Tipler",1
Oregon State keeps Florida A&M 0-for-Oregon with 60-43 win,1
Cowart paces Grambling in surprise 83-74 win over Colorado,1
"Castleton scores 33, Florida beats Kennesaw State 88-78",1
"Gobert out for Wolves, placed in health and safety protocols",1
"Oquendo, Anselem lead Georgia past Western Carolina 68-55",1
"Blackwell scores 23, No. 18 Baylor women top Incarnate Word",1
Edey near perfect as Purdue handles Austin Peay 63-44,1
Nike splits with Kyrie Irving amid antisemitism fallout,1
"VanVleet scores season-high 32, Raptors beat Rockets 116-109",1
Villanova wins in 1st game without Wright; Neptune in charge,1
Northwest Missouri State hoops on verge of becoming dynasty,1
"Markkanen leads surprising Jazz past Lakers, 130-116",1
Quisenberry paces Fordham in 88-74 win over Dartmouth,1
Wilson leads No. 5 Kansas to 82-59 rout of North Dakota St,1
No. 24 Princeton women spoil debut of Temple's Richardson,1
New Faces Lead Gator Basketball into Game 2,1
SI Tickets Has Notre Dame Tickets For A Very Busy Fighting Irish Week,1
"Newcomer Trammell scores 18, No. 19 SDSU sails past Titans",1
"Alabama basketball vs Longwood live score updates, analysis",1
Philadelphia 76ers 2022-23 City Edition Uniform Officially Unveiled,1
How to watch UNCW basketball vs. No. 1 North Carolina,1
No. 1 Tar Heels hold down UNCW in opening win,1
St. Thomas (MN) never threatened in downing Chicago St.,1
"Magic limit Luka Doncic to 24 points, beat Mavericks 94-87",1
Clark leads No. 8 UCLA to 76-50 victory over Sacramento St,1
NJHoops.com NJAC D-3 College Preview 2022-23 Montclair State,1
NJHoops.com D-3 Juco Preview 2022-23 Bergen CC,1
"Gobert out for Wolves, placed in health and safety protocols",1
Gators Men's Basketball Orange and Blue Scrimmage Preview,1
Transfers lead Florida to 81-45 win over Stony Brook,1
Michigan State,1
"Kriisa has triple-double, No. 17 Arizona tops Southern 95-78",1
Maryland opens Willard era with 71-49 win over Niagara,1
"Newcomer Trammell scores 18, No. 19 SDSU sails past Titans",1
Northwest Missouri State hoops on verge of becoming dynasty,1
"VanVleet scores season-high 32, Raptors beat Rockets 116-109",1
Johnson leads Spurs past injury-riddled Bucks 111-93,1
Lakers News: Lonnie Walker IV Had This To Say About The Lakers' Home Arena,1
Johnson leads Spurs past injury-riddled Bucks 111-93,1
Nash hopes Nets 'grow' after Irving's film controversy,1
Klay Thompson Surprises Students at KIPP SF College Preparatory School  V101.1,1
"Bey, Cunningham lead Pistons past defending champ Warriors",1
FAMU women's basketball Staysha Allen's devotion can help take the Rattlers to new heights,1
"Gobert out for Wolves, placed in health and safety protocols",1
AP source: Katie Meier suspended for Miami's opening 3 games,1
Duke Women's Basketball Gameday Operations,1
"Green, Johnson lead No. 15 Auburn past George Mason, 70-52",1
"Analysis: Jazz, Spurs off to surprising fast starts in West",1
"Basile impresses, Virginia Tech wallops Delaware St. 95-57",1
"Blackwell scores 23, No. 18 Baylor women top Incarnate Word",1
"No. 21 Oregon wins opener against Florida A&M, 80-45",1
Hartford men's basketball coach John Gallagher resigns,1
"Zion Williamson plays point, credits Coach K wisdom",1
Miami coach Katie Meier suspended for 1st 3 games of season,1
"Butler takes over late, Heat rally past Warriors 116-109",1
"James, Davis help Lakers win for first time this season",1
"Altoona men's basketball team, Harman take top spots in AMCC Preseason Poll",1
Emoni Bates scores career-high 30 in EMU's loss to No. 22 Michigan,1
"Basile impresses, Virginia Tech wallops Delaware St. 95-57",1
Reilly's 23 points leads Sacred Heart over Hartford 77-70,1
"Colorado tops UC Riverside 82-66 behind Hadley, Simpson",1
Transfers lead Florida to 81-45 win over Stony Brook,1
Northwestern rolls past N. Illinois for a 63-46 win,1
No. 11 Indiana women beat UMass Lowell 93-37,1
"Butler takes over late, Heat rally past Warriors 116-109",1
Kansas announces self-imposed 4-game suspensions for Bill Self and Kurtis Townsend,1
"Kriisa has triple-double, No. 17 Arizona tops Southern 95-78",1
Mountain West hires WCC Commissioner Gloria Nevarez,1
Nets star Kevin Durant's double crossover on Daniel Gafford was sight to behold,1
"No. 3 Houston overcomes slick floor, beats Saint Joe's 81-55",1
