title,value
'Hallmark of Rohit Sharma': Zaheer reveals what makes India captain stand out from rest,2
'You've always been a warrior': Ex-Sri Lanka skipper lauds Virat Kohli for breaking record,2
Pakistan retracts broadcast ban on former P.M. Imran Khan,2
Trump was told he has until next week to start turning over records to the January 6 committee after new deadline was set,2
Content former No 1 Ash Barty rules out tennis comeback,2
Babar Azam-Mohammad Rizwan become first duo to have three century stands in T20 WC history,2
India Adelaide Oval T20 stats: Adelaide India T20 matches all result list 2022,2
South Africa vs Netherlands weather forecast on 6 November: SA vs NED rain prediction and weather report for Adelaide Oval,2
Supporters of Pakistan's Imran Khan block roads in new protest,2
Ranveer Singh Chills With AB de Villiers; Actor Shares Pics With Legendary Cricketer on Instagram!,2
"T20 WC: England skipper Jos Buttler wins toss, opts to bowl against India in second semi-final",2
"""Looking forward to the final actually"": Shaheen Afridi confident about reaching T20 World Cup 2022 final after winning Man of the Match vs Bangladesh",2
The unrest in Pakistani society,2
India vs Zimbabwe head to head in T20 history: IND vs ZIM T20 head to head records and stats,2
Wanindu Hasaranga Becomes World's Top-Ranked T20I Bowler,2
"T20 World Cup: We should have been able to get to 180-185, admits Rahul Dravid after semi-final loss",2
Semi final World Cup 2022 schedule and fixtures: When and where will T20 World Cup semi finals be played?,2
DJ Sue takes her decks to the Australia's Got Talent stage,2
Watch The Emotion Evoking Official Trailer For Guillermo Del Toro's Pinocchio,2
Twitter abuzz with 'Lagaan' memes as India face England in T20 WC for 1st time in 10 years,2
"Hardik Pandya is 'devastated, gutted, hurt' after India's painful exit from T20 World Cup",2
Pakistan vs England head to head T20 record: PAK vs ENG head to head in T20 World Cup,2
"Ravindra Jadeja returns for Bangladesh tour in December, Bumrah continues to miss out",2
Afghanistan Watchdog Says Biden Administration Shuns Queries,2
"Ind vs Ban, Men's T20 World Cup 2022",2
Rent A Jet Ski Near Me,2
Content former No 1 Ash Barty rules out tennis comeback,2
Content former No 1 Ash Barty rules out tennis comeback,2
Meta India head Ajit Mohan departs to join Snap,2
"Pakistan's Imran Khan shot in ""clear assassination attempt""",2
Adelaide weather on 10 November 2022: Adelaide Oval weather forecast for India vs England T20 World Cup semi final,2
Why is Dawid Malan not playing today's T20 World Cup 2022 semi final between India and England at Adelaide Oval?,2
"Ryohin Keikaku Co., Ltd. (OTCMKTS:RYKKY) Short Interest Down 68.9% in October",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Content former No 1 Ash Barty rules out tennis comeback,2
Former Pakistan PM Khan wins by-election as long march edges closer,2
"T20 WC: Got good start with ball in six overs, fast bowlers finished well, says Pakistan skipper Babar after win over NZ",2
Content former No 1 Ash Barty rules out tennis comeback,2
How can England qualify for semi final: What do England need to qualify for T20 World Cup semi final?,2
Why is Dinesh Karthik not playing today's T20 World Cup 2022 match between India and Zimbabwe in Melbourne?,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Pakistan's ex-PM Khan stable after shooting,2
Watch The Emotion Evoking Official Trailer For Guillermo Del Toro's Pinocchio,2
Pakistan's former Prime Minister Imran Khan is stable after shooting,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Former Prime Minister Imran Khan shot in foot in reported assassination attempt in Pakistan,2
Pakistan's ex-PM Khan stable after shooting,2
Content former No 1 Ash Barty rules out tennis comeback,2
"Tactics board: Babar vs Rashid, Moeen vs Shadab and a host of unknowns",2
Former Pakistan Prime Minister Imran Khan blames establishment figures for plot to kill him,2
Old Imran Khan photo recirculates online with false context following gun attack,2
Pakistan's Imran Khan relaunches political march after surviving gun attack,2
MRC's Tennis for Fun team excels at Special Olympics,2
Content former No 1 Ash Barty rules out tennis comeback,2
Son's joy and James' devastation – Wednesday's sporting social,2
Pakistan's Ex-PM Khan Stable after Shooting,2
Pakistan's ex-PM Khan stable after shooting,2
Pakistan's T20 World Cup Semifinal Win Triggers Tsunami Of Memes,2
Pakistan's ex-PM Khan stable after shooting,2
Donald to remain as Bangladesh bowling coach for India series,2
Pakistán: Entierran a periodista que murió en marcha,2
Maisie Peters expands and upgrades debut tour of Australia and New Zealand,2
Former Pakistani Prime Minister Imran Khan Shot at Rally,2
Pakistan's ex-PM Khan stable after shooting,2
"Joy Lee Terry, MOULTON",2
Content former No 1 Ash Barty rules out tennis comeback,2
Shikhar to replace Mayank as Punjab Kings captain in IPL 2023: Report,2
"T20 World Cup: Wasn't worried about missing out as was seeing ball well, says KL Rahul",2
"With just 22 runs so far in T20 World Cup, Stephen Fleming still has high hopes from KL Rahul",2
Is Mark Wood injured: Wood replacement in England's playing XI vs India in T20 World Cup semi-final at Adelaide Oval,2
This Marlins prospect took the walk-off home run to a whole new level in the Dominican winter league,2
Amazon Prime Video Mobile Edition Annual Plan Introduced in India,2
Analysis of sporting need will help council pitch for funding,2
Pakistan's ex-PM Khan stable after shooting,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Giving women level playing field for sports facility access,2
$9.5 million pledge for Macedon Ranges Regional Sports Precinct,2
India qualify for T20 World Cup 2022 semi-final after Netherlands defeat South Africa by 13 runs,2
"Virat, Anushka's hotel room privacy breached; cricketer expresses anger on social media",2
"Cricket-England into World Cup semi-finals, champions Australia out",2
"Sports Analytics Market to be Worth $6.34 Billion by 2030: Grand View Research, Inc.",2
Three arrested for honey-trapping Delhi-based cricketer in Kolkata,2
T20 World Cup: Dawid Malan a major doubt for England's semi-final clash with India,2
Content former No 1 Ash Barty rules out tennis comeback,2
Eww world order: How the right-wing became obsessed with eating bugs,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
"My Daughter Wants ‘Guillermo del Toro's Pinocchio' to Win Best Picture, So Why Can't Her Wish Come True?",2
Content former No 1 Ash Barty rules out tennis comeback,2
It's always the case when we play India: Shakib Al Hasan on losing a close World Cup match,2
Content former No 1 Ash Barty rules out tennis comeback,2
Puma (ETR:PUM) PT Set at €60.00 by Credit Suisse Group,2
ADF personnel bring joy to Indian children,2
Robin Uthappa reveals why Gautam Gambhir set MS Dhoni the iconic Test-like field in IPL,2
Pakistan's ex-PM Imran Khan stable after shooting,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Pakistan's ex-PM Khan stable after shooting,2
Nintendo Indie World: Biggest Games And Announcements,2
Former Prime Minister Imran Khan shot in foot in reported assassination attempt in Pakistan,2
"India vs Bangladesh, T20 World Cup: Weather update, fantasy tips, team news & pitch report",2
"T20 World Cup 2022 Super 12 Points Table: Updated standings, top run-scorers, most wickets after ENG vs SL",2
Gareth Batty named permanent head coach at Surrey,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Former Pakistan Prime Minister Imran Khan blames establishment figures for plot to kill him,2
"New Zealand vs Pakistan, T20 World Cup 2022: Hayden promises 'something special' from captain Babar in knockouts",2
"Aaron Finch still in doubt for Ireland clash, Stoinis fit to play",2
"Watches, daggers and cricket ice cream: Asian summit treats",2
Former Prime Minister Imran Khan shot in foot in assassination attempt at rally in Pakistan,2
Anil Kumble makes straightforward forward choice between Pant & Karthik for T20 WC semis,2
India vs England: Netizens react as India drop Dinesh Karthik for T20 World Cup semifinal,2
England fast bowler Mark Wood ‘worried' about going back to Pakistan for Test series,2
"Include Ashish Nehra in the coaching staff and appoint Hardik Pandya as captain, suggests Harbhajan Singh",2
Pakistan's ex-PM Khan stable after shooting,2
"Watches, daggers and cricket ice cream: Asian summit treats",2
New Zealand run out of road against peerless Pakistan,2
Puma (ETR:PUM) Given a €55.00 Price Target by Baader Bank Analysts,2
"India's Jemimah Rodrigues, Deepti Sharma nominated for ICC Women's Player of the Month award",2
"Kohli becomes the highest run-scorer in Men's T20 World history, surpasses Jayawardene",2
A look at Team India's past record at Adelaide Oval ahead of huge T20 World Cup semi-final,2
"I want to pick wickets or control runs as per the need, says Arshdeep Singh",2
Content former No 1 Ash Barty rules out tennis comeback,2
All of the Times Kate Middleton's Proved She's the Sportiest Royal,2
"Sports Analytics Market to be Worth $6.34 Billion by 2030: Grand View Research, Inc.",2
Pakistan Latest: Khan's Party Calls For Protests After Shooting,2
Pakistan fuelled by middle-order respite,2
Pakistan's ex-PM Khan stable after shooting – Metro US,2
Pakistan's ex-PM Khan stable after shooting,2
DeuxMoi's Guide to a Celeb-Filled NYC Adventure,2
Pakistan's ex-PM Khan stable after shooting,2
Pakistan's ex-PM Khan stable after shooting,2
Content former No 1 Ash Barty rules out tennis comeback,2
Puma (ETR:PUM) PT Set at €55.00 by Baader Bank,2
Pakistan's ex-PM Khan stable after shooting,2
Content former No 1 Ash Barty rules out tennis comeback,2
Pakistan's ex-PM Khan stable after shooting,2
We should back our family when times are tough: Virat Kohli's sister Bhawna on India's exit from T20 World Cup,2
"T20 World Cup: ICC reveals match officials for IND vs ENG and NZ vs PAK semi-final; Dharmasena, Reiffel & more",2
"Should Team India have picked Dhawan, Shaw, or Samson over KL Rahul in T20 World Cup in Australia?",2
'PM or Prime comedian?': Cricket fans lash out at Sharif for trolling India after WC exit,2
"Despite winning ugly, England could be peaking at right time, says Moeen Ali",2
"Gautam Gambhir explains why Kohli is better than Babar Azam, Smith and Williamson; WATCH",2
T20 World Cup: What Is Net Run Rate? How Is It Calculated In Points Table? Rules Explained,2
Puma (ETR:PUM) Given a €65.00 Price Target at Royal Bank of Canada,2
Content former No 1 Ash Barty rules out tennis comeback,2
The 15 best concerts in Philly this week,2
Pakistan's ex-PM Khan stable after shooting,2
Pakistan's ex-PM Khan stable after shooting,2
Puma (ETR:PUM) Given a €65.00 Price Target at Royal Bank of Canada,2
"""Babar and I were struggling but we kept fighting"": Rizwan on finding form in semi-final against New Zealand",2
Pakistan's ex-PM Khan stable after shooting,2
Exclusive: India Were Arrogant And Rohit's Captaincy Will Be...,2
Why is David Miller not playing today's T20 World Cup 2022 match between Pakistan and South Africa in Sydney?,2
'She KO's Conor McGregor': UFC Fans Left Stunned as Knockout Video of Alex Pereira's Sister Goes Viral Ahead of Her MMA Debut,2
Pakistan's ex-PM Khan stable after shooting,2
Pakistan's ex-PM Khan stable after shooting,2
Pakistan's ex-PM Khan stable after shooting,2
Puma Se (OTCMKTS:PUMSY) Given Consensus Rating of 'Moderate Buy' by Analysts,2
Leslie Jordan Channels 'The Big Lebowski' in New Music Video Following His Death,2
Prince Andrew seen at heart of Royals as family gather at Windsor,2
Pakistan Roll Over New Zealand To Reach T20 World Cup Final,2
Brokerages Set Puma Se (OTCMKTS:PUMSY) PT at $103.60,2
Pakistan's ex-PM Khan stable after shooting,2
Content former No 1 Ash Barty rules out tennis comeback,2
Ben Stokes receives assurances from England's highly respected security expert that Pakistan is safe,2
Content former No 1 Ash Barty rules out tennis comeback,2
Cricket-England bowlers look to stifle India firepower in T20 semi-final,2
T20 World Cup: To Get A Chance To Play In The Tournament Is...,2
Pakistan keep hopes live by ending South Africa's unbeaten run,2
"South Africa, India eye T20 World Cup semi-finals",2
"‘Best is yet to come' from England, says Moeen Ali ahead of T20 World Cup semi",2
Bundesliga: Augsburg extend Union's winless run; Eintracht move into top four,2
IPL 2023: Australia's Jason Behrendorff traded from Royal Challengers Bangalore to Mumbai Indians,2
Puma (ETR:PUM) Given a €60.00 Price Target by Credit Suisse Group Analysts,2
Brokerages Set Puma Se (OTCMKTS:PUMSY) PT at $103.60,2
Did India qualify for semi final: Who will qualify from Group 2 in T20 World Cup 2022?,2
